entity_id,organization_name,organization_type,city,region,authentication_status,source_discovery_status,public_source_present,reviewer_decision,contact_ready,outreach_allowed,official_source_query,official_contact_query
"BD_BOOK_EXP_00229","TAYLOR COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TAYLOR COUNTY SHERIFFS OFFICE TX official website","TAYLOR COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00230","GILLESPIE COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GILLESPIE COUNTY SHERIFFS OFFICE TX official website","GILLESPIE COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00231","MCMULLEN COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MCMULLEN COUNTY SHERIFFS OFFICE TX official website","MCMULLEN COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00232","STERLING COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","STERLING COUNTY SHERIFFS OFFICE TX official website","STERLING COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00233","WALKER COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WALKER COUNTY SHERIFFS OFFICE TX official website","WALKER COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00234","THROCKMORTON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","THROCKMORTON COUNTY SHERIFFS OFFICE TX official website","THROCKMORTON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00235","ARANSAS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ARANSAS COUNTY SHERIFFS OFFICE TX official website","ARANSAS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00236","LEE COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","LEE COUNTY SHERIFFS OFFICE TX official website","LEE COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00237","TRAVIS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TRAVIS COUNTY SHERIFFS OFFICE TX official website","TRAVIS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00238","PRESIDIO COUNTY SHERIFF OFFICE - ANNEX","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PRESIDIO COUNTY SHERIFF OFFICE - ANNEX TX official website","PRESIDIO COUNTY SHERIFF OFFICE - ANNEX TX contact official"
"BD_BOOK_EXP_00239","DALLAS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DALLAS COUNTY SHERIFFS OFFICE TX official website","DALLAS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00240","METHODIST MEDICAL CENTER POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","METHODIST MEDICAL CENTER POLICE DEPARTMENT TX official website","METHODIST MEDICAL CENTER POLICE DEPARTMENT TX contact official"
"BD_BOOK_EXP_00241","TEXAS MEDICAL CENTER POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TEXAS MEDICAL CENTER POLICE DEPARTMENT TX official website","TEXAS MEDICAL CENTER POLICE DEPARTMENT TX contact official"
"BD_BOOK_EXP_00242","DALLAS THEOLOGICAL SEMINARY POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DALLAS THEOLOGICAL SEMINARY POLICE DEPARTMENT TX official website","DALLAS THEOLOGICAL SEMINARY POLICE DEPARTMENT TX contact official"
"BD_BOOK_EXP_00243","HARRIS COUNTY SHERIFFS OFFICE DIVISION 3 - WALLISVILLE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARRIS COUNTY SHERIFFS OFFICE DIVISION 3 - WALLISVILLE TX official website","HARRIS COUNTY SHERIFFS OFFICE DIVISION 3 - WALLISVILLE TX contact official"
"BD_BOOK_EXP_00244","HARRIS COUNTY SHERIFFS OFFICE DIVISION 4 - CLAY ROAD","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARRIS COUNTY SHERIFFS OFFICE DIVISION 4 - CLAY ROAD TX official website","HARRIS COUNTY SHERIFFS OFFICE DIVISION 4 - CLAY ROAD TX contact official"
"BD_BOOK_EXP_00245","TEXAS DEPARTMENT OF PUBLIC SAFETY TEXAS RANGER COMPANY A - HOUSTON","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TEXAS DEPARTMENT OF PUBLIC SAFETY TEXAS RANGER COMPANY A - HOUSTON TX official website","TEXAS DEPARTMENT OF PUBLIC SAFETY TEXAS RANGER COMPANY A - HOUSTON TX contact official"
"BD_BOOK_EXP_00246","BAYLOR HEALTH CARE SYSTEM PUBLIC SAFETY DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BAYLOR HEALTH CARE SYSTEM PUBLIC SAFETY DEPARTMENT TX official website","BAYLOR HEALTH CARE SYSTEM PUBLIC SAFETY DEPARTMENT TX contact official"
"BD_BOOK_EXP_00247","TEXAS DEPARTMENT OF PUBLIC SAFETY - HIGHWAY PATROL HEADQUARTERS REGION 2 AREA 2","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TEXAS DEPARTMENT OF PUBLIC SAFETY - HIGHWAY PATROL HEADQUARTERS REGION 2 AREA 2 TX official website","TEXAS DEPARTMENT OF PUBLIC SAFETY - HIGHWAY PATROL HEADQUARTERS REGION 2 AREA 2 TX contact official"
"BD_BOOK_EXP_00248","ROBERTS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ROBERTS COUNTY SHERIFFS OFFICE TX official website","ROBERTS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00249","TEXAS DEPARTMENT OF PUBLIC SAFETY - HIGHWAY PATROL REGION 1 DISTRICT B SERGEANT 0 AREA 11","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TEXAS DEPARTMENT OF PUBLIC SAFETY - HIGHWAY PATROL REGION 1 DISTRICT B SERGEANT 0 AREA 11 TX official website","TEXAS DEPARTMENT OF PUBLIC SAFETY - HIGHWAY PATROL REGION 1 DISTRICT B SERGEANT 0 AREA 11 TX contact official"
"BD_BOOK_EXP_00250","HARRIS COUNTY SHERIFFS OFFICE DIVISION 2 - HUMBLE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARRIS COUNTY SHERIFFS OFFICE DIVISION 2 - HUMBLE TX official website","HARRIS COUNTY SHERIFFS OFFICE DIVISION 2 - HUMBLE TX contact official"
"BD_BOOK_EXP_00251","HARRIS COUNTY SHERIFFS OFFICE DIVISION 1 - CYPRESSWOOD","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARRIS COUNTY SHERIFFS OFFICE DIVISION 1 - CYPRESSWOOD TX official website","HARRIS COUNTY SHERIFFS OFFICE DIVISION 1 - CYPRESSWOOD TX contact official"
"BD_BOOK_EXP_00252","HARRIS COUNTY SHERIFFS OFFICE DIVISION 5","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARRIS COUNTY SHERIFFS OFFICE DIVISION 5 TX official website","HARRIS COUNTY SHERIFFS OFFICE DIVISION 5 TX contact official"
"BD_BOOK_EXP_00253","BEXAR COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BEXAR COUNTY SHERIFFS OFFICE TX official website","BEXAR COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00254","TRAVIS COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TRAVIS COUNTY SHERIFFS DEPARTMENT TX official website","TRAVIS COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00255","EL PASO COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","EL PASO COUNTY SHERIFFS OFFICE TX official website","EL PASO COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00256","BRAZORIA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BRAZORIA COUNTY SHERIFFS OFFICE TX official website","BRAZORIA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00257","FORT BEND COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FORT BEND COUNTY SHERIFFS OFFICE TX official website","FORT BEND COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00258","TEXAS DEPARTMENT OF PUBLIC SAFETY - TEXAS RANGERS","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TEXAS DEPARTMENT OF PUBLIC SAFETY - TEXAS RANGERS TX official website","TEXAS DEPARTMENT OF PUBLIC SAFETY - TEXAS RANGERS TX contact official"
"BD_BOOK_EXP_00259","MCLENNAN COUNTY SHERIFF","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MCLENNAN COUNTY SHERIFF TX official website","MCLENNAN COUNTY SHERIFF TX contact official"
"BD_BOOK_EXP_00260","WEBB COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WEBB COUNTY SHERIFFS DEPARTMENT TX official website","WEBB COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00261","MONTGOMERY COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MONTGOMERY COUNTY SHERIFFS OFFICE TX official website","MONTGOMERY COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00262","HIDALGO COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HIDALGO COUNTY SHERIFFS OFFICE TX official website","HIDALGO COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00263","GALVESTON COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GALVESTON COUNTY SHERIFFS DEPARTMENT TX official website","GALVESTON COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00264","NUECES COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","NUECES COUNTY SHERIFFS OFFICE TX official website","NUECES COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00265","DENTON COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DENTON COUNTY SHERIFFS DEPARTMENT TX official website","DENTON COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00266","BASTROP COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BASTROP COUNTY SHERIFFS OFFICE TX official website","BASTROP COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00267","ANGELINA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ANGELINA COUNTY SHERIFFS OFFICE TX official website","ANGELINA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00268","ANDERSON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ANDERSON COUNTY SHERIFFS OFFICE TX official website","ANDERSON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00269","GREGG COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GREGG COUNTY SHERIFFS OFFICE TX official website","GREGG COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00270","ELLIS COUNTY SHERIFF","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ELLIS COUNTY SHERIFF TX official website","ELLIS COUNTY SHERIFF TX contact official"
"BD_BOOK_EXP_00271","HOOD COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HOOD COUNTY SHERIFFS OFFICE TX official website","HOOD COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00272","ZAPATA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ZAPATA COUNTY SHERIFFS OFFICE TX official website","ZAPATA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00273","NAVARRO COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","NAVARRO COUNTY SHERIFFS OFFICE TX official website","NAVARRO COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00274","COMAL COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","COMAL COUNTY SHERIFFS DEPARTMENT TX official website","COMAL COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00275","GUADALUPE COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GUADALUPE COUNTY SHERIFFS DEPARTMENT TX official website","GUADALUPE COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00276","HUNT COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HUNT COUNTY SHERIFFS DEPARTMENT TX official website","HUNT COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00277","WISE COUNTY SHERIFF","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WISE COUNTY SHERIFF TX official website","WISE COUNTY SHERIFF TX contact official"
"BD_BOOK_EXP_00278","MIDLAND COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MIDLAND COUNTY SHERIFFS OFFICE TX official website","MIDLAND COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00279","HAYS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HAYS COUNTY SHERIFFS OFFICE TX official website","HAYS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00280","ORANGE COUNTY SHERIFF DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ORANGE COUNTY SHERIFF DEPARTMENT TX official website","ORANGE COUNTY SHERIFF DEPARTMENT TX contact official"
"BD_BOOK_EXP_00281","GRAYSON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GRAYSON COUNTY SHERIFFS OFFICE TX official website","GRAYSON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00282","LUBBOCK COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","LUBBOCK COUNTY SHERIFFS OFFICE TX official website","LUBBOCK COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00283","POLK COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","POLK COUNTY SHERIFFS DEPARTMENT TX official website","POLK COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00284","RANDALL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","RANDALL COUNTY SHERIFFS OFFICE TX official website","RANDALL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00285","PARKER COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PARKER COUNTY SHERIFFS DEPARTMENT TX official website","PARKER COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00286","HENDERSON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HENDERSON COUNTY SHERIFFS OFFICE TX official website","HENDERSON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00287","WICHITA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WICHITA COUNTY SHERIFFS OFFICE TX official website","WICHITA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00288","ROCKWALL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ROCKWALL COUNTY SHERIFFS OFFICE TX official website","ROCKWALL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00289","BELL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BELL COUNTY SHERIFFS OFFICE TX official website","BELL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00290","VICTORIA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","VICTORIA COUNTY SHERIFFS OFFICE TX official website","VICTORIA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00291","BURNET COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BURNET COUNTY SHERIFFS OFFICE TX official website","BURNET COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00292","NACOGDOCHES COUNTY SHERIFF","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","NACOGDOCHES COUNTY SHERIFF TX official website","NACOGDOCHES COUNTY SHERIFF TX contact official"
"BD_BOOK_EXP_00293","ECTOR COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ECTOR COUNTY SHERIFFS OFFICE TX official website","ECTOR COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00294","CALDWELL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CALDWELL COUNTY SHERIFFS OFFICE TX official website","CALDWELL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00295","STARR COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","STARR COUNTY SHERIFFS OFFICE TX official website","STARR COUNTY SHERIFFS OFFICE TX contact official"
